"Tenure","Date","Date of Birth","Education","Employee ID","Employee Name","Event Type","Gender","isUnique","Job Family","Job Level","Monthly Compensation","Notes","Region"
7,"2015-12-03 00:00:00","1983-08-31 00:00:00","BS","s68mS4AmzwzWQBeKAE8RGJ","Shane Roberts","UPDATED","Male","True","Acct Mgmt","Manager",6451.79,"","US"
8,"2015-01-25 00:00:00","1980-01-20 00:00:00","PhD","JWLWRwV6eUrWEp4CaZdWod","Simone Hughes","UPDATED","Female","False","Advertising","Manager",4631.84,"","US"
8,"2016-04-26 00:00:00","1972-01-03 00:00:00","MS","wQuzH6SJv9Vj7XyfgAWnWa","Jessica Gaillard","UPDATED","Female","True","R&D","Manager",7886.78,"","US"
8,"2016-05-01 00:00:00","1968-04-17 00:00:00","MS","DDKgeTF2GcqS3LD5xvgkzG","James Cain","UPDATED","Male","False","Acct Mgmt","VP & above",7900.7,"","US"
9,"2012-09-10 00:00:00","1972-12-06 00:00:00","BS","TX3cKKB46yC7shUS2MUzKa","Robert Bower","UPDATED","Male","False","Acct Mgmt","VP & above",6925.32,"","US"
9,"2015-03-06 00:00:00","1972-10-08 00:00:00","BS","NqTnV7zjRyfuokdrsXzvVR","Joseph Shelnutt","UPDATED","Male","False","R&D","Entry",8759.7,"","US"
10,"2016-03-11 00:00:00","1979-03-31 00:00:00","BS","UpSC7yaWWwepioHhjduFDb","Margaret Day","UPDATED","Female","False","Acct Mgmt","VP & above",5727.64,"","US"
10,"2016-07-08 00:00:00","1977-02-02 00:00:00","PhD","Vaam4WUACS4d3ie647JLmV","Megan Quintanilla","UPDATED","Female","False","Quality","Entry",7593.06,"","US"
10,"2016-11-08 00:00:00","1977-03-08 00:00:00","MS","P9fppBsXQHuw4LW9pQmbEZ","Christopher Clay","UPDATED","Male","True","Advertising","Manager",5629.1,"","US"
11,"2015-07-31 00:00:00","1976-08-05 00:00:00","BS","JMeEdsce9H7HRMGkNkrL5V","Alexandria Cromartie","UPDATED","Female","False","Support","Senior",6188.93,"","US"
11,"2016-02-03 00:00:00","1982-09-16 00:00:00","BS","eULqrBb3NA8SB752S7ALjP","Ashley Mace","UPDATED","Male","False","Human Resources","Manager",8488.65,"","US"
11,"2016-05-26 00:00:00","1980-01-01 00:00:00","BS","57HycQ2MPyzcM4DRQkX2HL","Heidi Speck","UPDATED","Female","False","Quality","Entry",7501.07,"","US"
11,"2016-08-31 00:00:00","1975-05-11 00:00:00","High School","nCV35r9iFJgm3dgAoimdJT","Yolanda Butler","UPDATED","Female","True","Acct Mgmt","Manager",6825.22,"","US"
11,"2016-10-25 00:00:00","1981-04-16 00:00:00","BS","ecYz8poUXHN3kP26636GZ3","Naomi Daniel","UPDATED","Female","True","Acct Mgmt","Manager",6540.57,"","US"
11,"2016-10-30 00:00:00","1968-03-14 00:00:00","PhD","7TULn4JeUUNdPQ84Ne6iq4","Cindy Price","UPDATED","Female","True","Engineering","Manager",7379.05,"","US"
11,"2016-11-14 00:00:00","1983-01-07 00:00:00","BS","4o9hKKqjodsnuHZyPqEUzB","Catherine Depalma","UPDATED","Female","True","Acct Mgmt","Senior",6058.15,"","US"
12,"2012-01-14 00:00:00","1981-08-01 00:00:00","BS","wkrhoE9Sf8nbnjeveSd9ye","Sara Dowell","UPDATED","Female","False","Engineering","Senior",7016.16,"","US"
12,"2012-02-08 00:00:00","1975-12-24 00:00:00","BS","KBnAkFSbyacZUXBg9A5SUW","Elizabeth Weinstein","UPDATED","Female","False","Acct Mgmt","VP & above",6936.8,"","US"
12,"2012-07-21 00:00:00","1979-03-14 00:00:00","High School","yAkRh9NJWByjRhLWUftpBK","Francis Yusuf","UPDATED","Male","False","Acct Mgmt","Senior",7773.02,"","US"
12,"2012-07-28 00:00:00","1968-08-30 00:00:00","BS","2ovkD7jpxQpjEJkthfQiVi","Nancy Richardson","UPDATED","Female","False","R&D","Manager",10115.88,"","US"
12,"2013-01-25 00:00:00","1983-01-17 00:00:00","BS","2zweNPiRvuajiWqAVUhZMf","Gabriele Knackstedt","UPDATED","Female","False","Product Management","Entry",5174.9,"","US"
12,"2013-03-12 00:00:00","1968-10-22 00:00:00","BS","j493jchqDDW4K9Q2Awk32f","Linda Buresh","UPDATED","Female","False","Acct Mgmt","Senior",7201.6,"","US"
12,"2013-06-05 00:00:00","1985-10-09 00:00:00","Associate","BPBQig6HL2sYCwx2oUmxaD","Barbara Helms","UPDATED","Female","False","Engineering","Manager",6846.42,"","US"
12,"2013-06-16 00:00:00","1973-03-22 00:00:00","BS","EeFW3gmY4LqXHiTWwaDjXJ","Frances Hailey","UPDATED","Female","False","Product Management","Entry",5296.59,"","US"
12,"2013-09-06 00:00:00","1977-03-28 00:00:00","BS","t5agHKhH7AcjUpgr4rAizj","Michelle Hendrickson","UPDATED","Female","False","Acct Mgmt","VP & above",11824.05,"","US"
12,"2013-10-12 00:00:00","1973-09-09 00:00:00","BS","P54wE85KwZJevkcXoMW9FX","Rebecca Saunders","UPDATED","Female","False","Engineering","Manager",9080.13,"","US"
12,"2013-12-15 00:00:00","1977-05-01 00:00:00","BS","w3xMnrfkVJyi3eimcq8QKD","Jettie Daniel","UPDATED","Female","False","Acct Mgmt","Senior",6763.1,"","US"
12,"2014-01-04 00:00:00","1967-08-08 00:00:00","BS","8dhSra5fGAFAfFZsVnprwk","Doreen Blocker","UPDATED","Female","False","Support","Entry",6889.76,"","US"
12,"2014-01-18 00:00:00","1972-04-05 00:00:00","BS","adv7DSjbgJShyhcF4AhzW6","Jeffrey Hepburn","UPDATED","Male","False","Advertising","Senior",6206.16,"","US"
12,"2014-02-10 00:00:00","1977-08-02 00:00:00","BS","2fPaLxWwnHHXrJ34EWizbj","Casey Kaplan","UPDATED","Female","False","Engineering","Manager",6293.37,"","US"
12,"2014-04-02 00:00:00","1981-03-13 00:00:00","MS","KUFeGMZzvvRHL5QXWLC4e8","Benjamin Turner","UPDATED","Male","False","Engineering","Manager",8088.13,"","US"
12,"2014-04-23 00:00:00","1980-05-09 00:00:00","BS","RN5E9WJ87q6NJWDSfRHcS9","James Nava","UPDATED","Male","False","R&D","Entry",9558.16,"","US"
12,"2014-07-10 00:00:00","1976-09-13 00:00:00","BS","TdFBJzDD6raXxgdUTNbzuD","Anthony Bahner","UPDATED","Male","False","Acct Mgmt","Senior",7626.52,"","US"
12,"2014-07-30 00:00:00","1974-07-16 00:00:00","MS","shFtxgso5GPf2ERVcuhLmh","Moises Dodson","UPDATED","Male","False","Acct Mgmt","VP & above",6594.76,"","US"
12,"2014-08-06 00:00:00","1987-10-22 00:00:00","BS","pkD4eot4tid3kaSPuLpfEe","Doris Hamilton","UPDATED","Female","False","Acct Mgmt","VP & above",5862.72,"","US"
12,"2014-09-17 00:00:00","1969-11-22 00:00:00","BS","pbyiLLzkqimui8eJtv7rQV","David Conley","UPDATED","Male","False","Acct Mgmt","Senior",7528.54,"","US"
12,"2014-10-21 00:00:00","1970-01-19 00:00:00","BS","fceXL8H4oeyMLQCiRsU2ad","Natalie Stinnett","UPDATED","Female","False","Advertising","Senior",5542.88,"","US"
12,"2014-10-29 00:00:00","1968-02-07 00:00:00","BS","A4SYQsaGTStfAxZV8UHAjX","Kathleen Fay","UPDATED","Female","False","R&D","Senior",9218.72,"","US"
12,"2014-12-14 00:00:00","1966-08-03 00:00:00","BS","4R4FZKmxXv2cPkCFiw34YJ","Francis Sims","UPDATED","Male","False","Engineering","Manager",8169.32,"","US"
12,"2015-01-01 00:00:00","1977-09-17 00:00:00","BS","gHkdMfKGoPMGs273RmY9si","Christopher Rose","UPDATED","Male","False","Acct Mgmt","Senior",7341.35,"","US"
12,"2015-01-21 00:00:00","1972-09-29 00:00:00","BS","FY7VkqkpWtB7eBgMwKSqy6","Richard Reed","UPDATED","Male","False","Engineering","Manager",9191.69,"","US"
12,"2015-01-23 00:00:00","1978-06-03 00:00:00","BS","n2S7vAD6hHsYcDshrQ7Ro4","Jerome Johnke","UPDATED","Male","False","Product Management","Senior",6618.75,"","US"
12,"2015-01-26 00:00:00","1967-06-05 00:00:00","Associate","WK3yG5TvVvgNyL4pphHn3P","Meredith Ervin","UPDATED","Female","False","Engineering","Senior",6779.92,"","US"
12,"2015-01-28 00:00:00","1981-08-30 00:00:00","BS","tKWnAEr2e9EsmuGBkuYf7T","Richard Adamski","UPDATED","Male","False","R&D","Manager",11610.73,"","US"
12,"2015-02-02 00:00:00","1982-12-04 00:00:00","MS","6ykEkPfvmWhKR5o8JgVRjT","Brenda Alzate","UPDATED","Female","False","R&D","Entry",8597.66,"","US"
12,"2015-02-03 00:00:00","1975-03-04 00:00:00","BS","VMhm8SUBLfURgXPAL5DRsa","Charles Lerch","UPDATED","Male","False","Product Management","Senior",6326.45,"","US"
12,"2015-02-14 00:00:00","1988-10-21 00:00:00","MS","2DHyxuc9aLw8AcbW8TAPTC","Geraldine Mandy","UPDATED","Female","False","Acct Mgmt","Senior",6145.97,"","US"
12,"2015-02-17 00:00:00","1971-03-17 00:00:00","BS","8YHDdynx9Bx4veXsrx5NK6","Myron Mckay","UPDATED","Male","False","Acct Mgmt","Senior",7205.5,"","US"
12,"2015-02-23 00:00:00","1972-11-08 00:00:00","MS","pPF9rAkwCYQnUmkAPtyHmG","Heather White","UPDATED","Female","False","Acct Mgmt","Manager",5817.74,"","US"
12,"2015-03-07 00:00:00","1981-11-20 00:00:00","BS","TLbKdBaDmxZF7fbNNipGjX","Gordon Simpkins","UPDATED","Male","False","Executive Team","VP & above",8904.42,"","US"
12,"2015-03-09 00:00:00","1979-07-09 00:00:00","BS","wK7ie2VeKLWFTHKc85LHXT","Dennis Lee","UPDATED","Male","False","Acct Mgmt","Senior",7765.94,"","US"
12,"2015-03-27 00:00:00","1970-08-01 00:00:00","MS","aQqfggZpWY3UbHnjEXwBAW","Leticia Jensen","UPDATED","Female","False","R&D","Manager",7789.48,"","US"
12,"2015-04-06 00:00:00","1976-02-21 00:00:00","BS","7poDQ7pt2MuwnBNCCZqJg7","Eleanor Howard","UPDATED","Female","False","Support","Entry",6447.34,"","US"
12,"2015-04-14 00:00:00","1980-04-27 00:00:00","BS","CX9ebY6nDtjdopnBxbFCnh","Marcia Newby","UPDATED","Female","False","Engineering","Entry",6562.92,"","US"
12,"2015-04-21 00:00:00","1968-01-25 00:00:00","BS","3ThLT2s56d5prLEe7rqXii","Sara Honeycutt","UPDATED","Female","True","Acct Mgmt","Senior",5756.84,"","US"
12,"2015-05-04 00:00:00","1980-01-20 00:00:00","PhD","JWLWRwV6eUrWEp4CaZdWod","Simone Hughes","UPDATED","Female","False","Product Management","Entry",4631.84,"","US"
12,"2015-05-10 00:00:00","1971-03-10 00:00:00","BS","iKKS2Mid9PtQgywgrz6SvF","Judith Emanuelson","UPDATED","Female","False","Support","Senior",6117.45,"","US"
12,"2015-05-11 00:00:00","1972-10-08 00:00:00","BS","NqTnV7zjRyfuokdrsXzvVR","Joseph Shelnutt","UPDATED","Male","False","Engineering","Manager",8759.7,"","US"
12,"2015-05-16 00:00:00","1975-07-14 00:00:00","BS","3tuCypURxTywSJFX8CTYVX","Joshua Conners","UPDATED","Male","False","Acct Mgmt","Senior",6973.64,"","US"
12,"2015-05-21 00:00:00","1969-07-13 00:00:00","BS","qGJ8GcogyqCPxVChXXyjE3","Daniel Hamson","UPDATED","Male","False","Acct Mgmt","Manager",7191.37,"","US"
12,"2015-05-21 00:00:00","1980-03-13 00:00:00","PhD","6s66trYaGREhHX3MSmiESc","Douglas Tapley","UPDATED","Male","False","Product Management","Entry",5833.27,"","US"
12,"2015-05-31 00:00:00","1963-01-04 00:00:00","High School","2Uv42GgikG5Nni8bapxDqU","Mike Burcham","UPDATED","Male","False","Acct Mgmt","Senior",7702.18,"","US"
12,"2015-06-07 00:00:00","1981-12-17 00:00:00","BS","sU86n4USHcBRkDjzPEEmE4","Raymond Cooley","UPDATED","Male","True","Advertising","Senior",5996.27,"","US"
12,"2015-06-13 00:00:00","1972-06-19 00:00:00","High School","NEvJB7m7DziRjK4XJ3zQai","Judith Parks","UPDATED","Female","False","R&D","Senior",9472.27,"","US"
12,"2015-06-19 00:00:00","1972-01-28 00:00:00","MS","ZwvDuJHcZzJxPkr9PPoNzA","Teresa Johnson","UPDATED","Female","True","Acct Mgmt","Manager",5642.87,"","US"
12,"2015-06-29 00:00:00","1971-06-17 00:00:00","BS","rzt4v9Lr2nA2pQ63Cgitqa","Brice Oneil","UPDATED","Male","False","R&D","VP & above",12982.77,"","US"
12,"2015-06-30 00:00:00","1970-10-27 00:00:00","BS","9XxJGvMn7vpUzcoauXNC8a","David Rickman","UPDATED","Male","False","Engineering","Manager",8093.21,"","US"
12,"2015-06-30 00:00:00","1977-06-04 00:00:00","BS","KBF7AuisM7ddUExQYQcgna","Debra Thompson","UPDATED","Female","False","Acct Mgmt","Manager",6319.97,"","US"
12,"2015-07-13 00:00:00","1977-10-14 00:00:00","BS","KSbjSEtQkLVeqrfuLQz2gX","Kim Bontrager","UPDATED","Female","False","Executive Team","VP & above",13309.13,"","US"
12,"2015-07-16 00:00:00","1982-06-29 00:00:00","BS","i58g2vF6eLZeQEyd5yjqhC","Edwin Buttram","UPDATED","Male","True","Support","Entry",7463.16,"","US"
12,"2015-08-02 00:00:00","1970-04-25 00:00:00","BS","5ugnpFYjMqCCoQnoEuSH74","Vicki Stradley","UPDATED","Female","False","R&D","Entry",7970.2,"","US"
12,"2015-08-02 00:00:00","1973-03-31 00:00:00","BS","yrrguwHXDnDahfyvweVGGB","Betty Ken","UPDATED","Female","False","Advertising","Manager",5009.14,"","US"
12,"2015-08-02 00:00:00","1985-09-18 00:00:00","High School","mfXxLB9YGvRuZFugBZkCaJ","Sue Martin","UPDATED","Female","False","Product Management","Entry",4929.77,"","US"
12,"2015-08-12 00:00:00","1983-03-14 00:00:00","PhD","hbcMMwVDYh5nxTaydJSGoX","Russell Mayberry","UPDATED","Male","True","Acct Mgmt","Senior",6975.3,"","US"
12,"2015-08-23 00:00:00","1980-04-11 00:00:00","BS","tUAiTn7LxMe7MgnF3FGRtF","James Howzell","UPDATED","Male","False","Support","Senior",8406.99,"","US"
12,"2015-08-25 00:00:00","1976-08-15 00:00:00","PhD","8hVBc2XTdADEJ3tJsznKQ5","Ricky Thompson","UPDATED","Male","False","R&D","Senior",11169.61,"","US"
12,"2015-08-29 00:00:00","1976-08-05 00:00:00","BS","JMeEdsce9H7HRMGkNkrL5V","Alexandria Cromartie","UPDATED","Female","True","Support","Entry",6188.93,"","US"
12,"2015-08-31 00:00:00","1977-06-11 00:00:00","BS","NEohP5JwbQb97MncqfJ3b8","Thomas Stewart","UPDATED","Male","False","Support","Entry",7507.67,"","US"
12,"2015-09-01 00:00:00","1967-10-02 00:00:00","BS","JStzzqRj2iu6oba7B3M5DM","Mike Franco","UPDATED","Male","False","R&D","Manager",12226.44,"","US"
12,"2015-09-24 00:00:00","1968-10-17 00:00:00","MS","AYChvvm923RRsronsd7NzF","Daryl Barnett","UPDATED","Male","True","R&D","Entry",9010.39,"","US"
12,"2015-09-25 00:00:00","1968-03-11 00:00:00","BS","xbbZmtpMaJgQGGiwcowoig","Johnnie Walters","UPDATED","Female","False","R&D","Entry",8354.68,"","US"
12,"2015-09-26 00:00:00","1969-06-21 00:00:00","BS","bbyGE5SvucD76fmyXeYGGi","Larry Johnson","UPDATED","Male","False","R&D","VP & above",8962.72,"","US"
12,"2015-09-28 00:00:00","1975-08-04 00:00:00","BS","cuKprqcSqvqi8Mafsx3CAP","Robert Bodkin","UPDATED","Male","False","Product Management","Entry",5936.31,"","US"
12,"2015-10-02 00:00:00","1973-07-15 00:00:00","High School","XryWbhVP7LdDFv4U7v8GvB","Stephen Vega","UPDATED","Male","False","Product Management","Entry",5747.07,"","US"
12,"2015-10-09 00:00:00","1972-03-13 00:00:00","PhD","awD9TvNQaZF4RzftsqnMcJ","Gina Medrano","UPDATED","Female","False","Support","Entry",6609.48,"","US"
12,"2015-10-09 00:00:00","1982-12-22 00:00:00","MS","wcF2TCBT6ZPsvo46GRaLTU","Michelle Estler","UPDATED","Female","True","Support","Senior",6842.46,"","US"
12,"2015-10-22 00:00:00","1965-07-07 00:00:00","BS","VjeveC98feaKWkvj6vohtV","Francis Fernando","UPDATED","Male","False","R&D","Senior",10754.47,"","US"
12,"2015-10-23 00:00:00","1972-04-22 00:00:00","MS","JfyTmwDweTW4pdr7FEn2YS","Ricarda Hughes","UPDATED","Female","True","R&D","Entry",7634.06,"","US"
12,"2015-11-02 00:00:00","1974-06-24 00:00:00","BS","2aUbVj9VMbk6ANo6B9vhZW","Todd Bruce","UPDATED","Male","False","Acct Mgmt","Senior",7892.12,"","US"
12,"2015-11-16 00:00:00","1977-08-06 00:00:00","MS","iNMQo3C7caq3kQo3c5gneh","Karen Kerr","UPDATED","Female","True","Quality","Entry",7363.33,"","US"
12,"2015-11-18 00:00:00","1967-09-26 00:00:00","BS","9iWd7AzpvK4gAC8MsapzhB","Kim Walker","UPDATED","Female","False","Human Resources","Manager",11537.72,"","US"
12,"2015-11-18 00:00:00","1981-05-17 00:00:00","MS","m6gYQ8wA37fWqF5fW9JogN","Booker Pineda","UPDATED","Male","False","Advertising","Senior",6351.51,"","US"
12,"2015-12-04 00:00:00","1984-04-17 00:00:00","MS","78HPTLtqcWyCx6k4MDSPJe","Rhonda Swanson","UPDATED","Female","False","R&D","Senior",9238.85,"","US"
12,"2015-12-05 00:00:00","1974-10-26 00:00:00","BS","T7SV3EbSjAmBjhxS9rdUxi","Jacinto Lopez","UPDATED","Male","False","Acct Mgmt","Senior",7397.18,"","US"
12,"2015-12-07 00:00:00","1973-12-14 00:00:00","MS","5jisBTQX7TbTKzJSmmFKD3","Ronald Clever","UPDATED","Male","False","Acct Mgmt","Manager",8676.12,"","US"
12,"2015-12-08 00:00:00","1969-08-18 00:00:00","MS","pGJiN4kXPuNdNwsqwEkx3V","Sidney Hunt","UPDATED","Male","False","Doc & Training","Entry",5641.64,"","US"
12,"2015-12-16 00:00:00","1971-03-01 00:00:00","MS","ENmZtohtg86svTCePiatLC","Robert Predovich","UPDATED","Male","False","R&D","Entry",9799.72,"","US"
12,"2015-12-20 00:00:00","1981-10-01 00:00:00","BS","bxadxL7T7VerXTsakjAN8V","Stephen Cambre","UPDATED","Male","False","Support","Entry",7971.08,"","US"
12,"2015-12-26 00:00:00","1979-06-18 00:00:00","BS","zq73JuNtMHdwRgqsDKG9q6","Tina Beasley","UPDATED","Female","True","Acct Mgmt","Senior",5889.57,"","US"
12,"2016-01-09 00:00:00","1983-10-25 00:00:00","BS","vx7742AGrmixXncRBC4MDK","Anthony Smith","UPDATED","Male","True","Acct Mgmt","Senior",7068.68,"","US"
12,"2016-01-12 00:00:00","1970-10-19 00:00:00","BS","5oVooG4mwHXvK5tyUAf5jN","Helen Clarke","UPDATED","Female","True","Acct Mgmt","Senior",6147.96,"","US"
12,"2016-01-15 00:00:00","1976-11-04 00:00:00","PhD","8Toox8MiqALc9qDqdqK4TN","Brian Hufford","UPDATED","Male","True","Acct Mgmt","Senior",6975.52,"","US"
12,"2016-01-20 00:00:00","1981-10-17 00:00:00","PhD","wvq9PfYA6uEMPmKKBpA9ag","Houston Shaw","UPDATED","Male","True","Support","Entry",7422.02,"","US"
12,"2016-01-21 00:00:00","1972-04-25 00:00:00","PhD","kQxKbxLjiGkR5dZxGFAZaa","Michael Johnson","UPDATED","Male","True","R&D","Entry",8868.91,"","US"
12,"2016-01-23 00:00:00","1974-01-21 00:00:00","BS","RGJxcdSU9LawpnGiW9BCPe","David Dever","UPDATED","Male","True","Support","Entry",7017.83,"","US"
12,"2016-01-24 00:00:00","1971-07-16 00:00:00","BS","sZiUfXmV7mqsPga9wxSHye","Becky Hamilton","UPDATED","Female","True","Engineering","Entry",6051.56,"","US"
12,"2016-01-28 00:00:00","1983-07-23 00:00:00","BS","hkxbz2SEtrZ7FAhcuTcSaX","Mary Thorpe","UPDATED","Female","True","Product Management","Entry",4753.22,"","US"
12,"2016-02-07 00:00:00","1975-07-11 00:00:00","High School","t7WcpxyNhxJm7s9hDJXQeH","David Peterman","UPDATED","Male","True","R&D","Manager",11688.8,"","US"
12,"2016-02-07 00:00:00","1982-05-05 00:00:00","Associate","Bi73YaAXtXxYvTbTzyKD6f","Mark Dimick","UPDATED","Male","False","Acct Mgmt","Manager",7044.1,"","US"
12,"2016-02-11 00:00:00","1975-01-29 00:00:00","BS","HhnovttyUE9tMZbrBXxqMN","Jeri Blankenship","UPDATED","Female","False","Engineering","Senior",6184.52,"","US"
12,"2016-02-15 00:00:00","1983-03-27 00:00:00","MS","2uQD7tVT9u2BZC7vwRLx4Z","Allen Francis","UPDATED","Male","True","Acct Mgmt","Senior",7080.74,"","US"
12,"2016-02-18 00:00:00","1971-05-12 00:00:00","BS","bvuQkZgvUNVxptTpjnLS72","Tamara Canty","UPDATED","Female","True","Support","Entry",6054.18,"","US"
12,"2016-03-01 00:00:00","1980-07-11 00:00:00","BS","7zPAzeBjNdvrhejbG9CBga","Peter Lewallen","UPDATED","Male","True","Engineering","Senior",8369.5,"","US"
12,"2016-03-01 00:00:00","1982-09-16 00:00:00","BS","eULqrBb3NA8SB752S7ALjP","Ashley Mace","UPDATED","Male","True","Acct Mgmt","VP & above",8488.65,"","US"
12,"2016-03-02 00:00:00","1970-02-08 00:00:00","BS","FXAUvXf9Ny7vUQRtpFUgRD","Victor Adams","UPDATED","Male","True","Human Resources","VP & above",14646.78,"","US"
12,"2016-03-04 00:00:00","1977-09-16 00:00:00","BS","VwUXxJKYuTLMDmm3vgXosg","Monica Erdmann","UPDATED","Female","True","Acct Mgmt","Senior",5601.75,"","US"
12,"2016-03-09 00:00:00","1970-11-23 00:00:00","BS","5BGqFiDTdSF5Bt23rbBUqh","Christy Cornejo","UPDATED","Female","True","R&D","Entry",7211.94,"","US"
12,"2016-03-11 00:00:00","1979-08-05 00:00:00","PhD","5JGeBNVTxvyAP5dznsd7iX","Daniel Morgan","UPDATED","Male","True","Acct Mgmt","VP & above",8450.63,"","US"
12,"2016-03-19 00:00:00","1975-09-24 00:00:00","MS","KZhgNEF4ExmMongfnyEYYR","Timothy Matesic","UPDATED","Male","False","Acct Mgmt","VP & above",8130.32,"","US"
12,"2016-03-25 00:00:00","1986-01-29 00:00:00","High School","5trmfmeLVF8iVfykvPVDta","Eloy Chavez","UPDATED","Male","True","Legal","VP & above",14693.16,"","US"
12,"2016-03-30 00:00:00","1973-01-08 00:00:00","MS","NETwE28wXoCFT3vFRYFoDW","Connie Cody","UPDATED","Female","True","Acct Mgmt","Senior",5955.86,"","US"
12,"2016-04-02 00:00:00","1980-02-07 00:00:00","BS","97WmgobHD3KeTeHLqQmMeH","Doris John","UPDATED","Female","True","Acct Mgmt","Senior",5903.17,"","US"
12,"2016-04-03 00:00:00","1977-04-20 00:00:00","BS","bfpUbGFBW9bQcJFJhdtzB9","Lauren Mason","UPDATED","Female","True","R&D","VP & above",10713.64,"","US"
12,"2016-04-07 00:00:00","1973-08-04 00:00:00","MS","Qvw5BUR8qpcN27nhB8ijvf","Marcelle Williams","UPDATED","Female","True","R&D","Entry",7619.76,"","US"
12,"2016-04-21 00:00:00","1974-01-07 00:00:00","BS","ibT3GWngrV34Nd5qp2A2SR","Karen Boren","UPDATED","Female","True","Acct Mgmt","Senior",5565.11,"","US"
12,"2016-04-28 00:00:00","1979-03-31 00:00:00","BS","UpSC7yaWWwepioHhjduFDb","Margaret Day","UPDATED","Female","True","Acct Mgmt","Senior",5727.64,"","US"
12,"2016-05-02 00:00:00","1973-03-12 00:00:00","BS","rkg4VFq6RgTzKPawDH4M79","Raul Grim","UPDATED","Male","True","Acct Mgmt","Senior",6883.18,"","US"
12,"2016-05-06 00:00:00","1982-03-25 00:00:00","BS","Lzeq5cNnQq3oCEQ6Jh9rkW","Stacey Rickey","UPDATED","Female","True","Quality","Entry",7678.37,"","US"
12,"2016-05-12 00:00:00","1983-06-01 00:00:00","MS","g9cKhfooFx9ychmchWGu7h","Justin Graham","UPDATED","Male","True","Doc & Training","Entry",5563.2,"","US"
12,"2016-05-28 00:00:00","1976-03-03 00:00:00","Associate","Duaa4fZymdXnqUTQSfz5Mh","Melanie Jakeman","UPDATED","Female","True","R&D","Entry",7402.4,"","US"
12,"2016-06-04 00:00:00","1965-04-19 00:00:00","BS","xspp9sWukkShr3UV28n3LK","Richard Dansby","UPDATED","Male","True","R&D","Manager",11509.34,"","US"
12,"2016-06-14 00:00:00","1979-03-08 00:00:00","BS","QDPYudg6kSr9U8UgBaW7UK","Christina Thomas","UPDATED","Female","True","R&D","Senior",8238.89,"","US"
12,"2016-06-19 00:00:00","1970-08-18 00:00:00","BS","N596rzUgtmBnD4G2RthT7G","Esther Carillo","UPDATED","Female","True","Acct Mgmt","Manager",6768.88,"","US"
12,"2016-06-22 00:00:00","1980-01-01 00:00:00","BS","57HycQ2MPyzcM4DRQkX2HL","Heidi Speck","UPDATED","Female","True","R&D","Entry",7501.07,"","US"
12,"2016-06-28 00:00:00","1975-04-06 00:00:00","MS","LxKLqJad9PgRKaxHADa5S2","Joseph Thompson","UPDATED","Male","True","Quality","Entry",9251.79,"","US"
12,"2016-07-01 00:00:00","1975-07-03 00:00:00","BS","bpzP2AaxobKotgYVfAsqYF","Norman Lovig","UPDATED","Male","True","Legal","VP & above",14817.53,"","US"
12,"2016-07-05 00:00:00","1973-09-09 00:00:00","BS","mECuKind4uKgSaPQm5n7v6","Blaine Mccormick","UPDATED","Male","True","Product Management","Entry",5747.62,"","US"
12,"2016-07-06 00:00:00","1973-10-07 00:00:00","PhD","gwn3AQ8zmSDcMiHgtK5fF9","Cheri Nguyen","UPDATED","Female","True","Doc & Training","Entry",4513.19,"","US"
12,"2016-07-08 00:00:00","1968-04-15 00:00:00","BS","n74necQT5RmkNsiSTtHm7j","Joshua Letarte","UPDATED","Male","True","Acct Mgmt","Senior",7124.16,"","US"
12,"2016-07-15 00:00:00","1984-03-06 00:00:00","BS","8LQDVpFSgb5d4kJ7vUDkSZ","Christian Garry","UPDATED","Male","True","Acct Mgmt","Senior",6420.61,"","US"
12,"2016-07-17 00:00:00","1973-09-27 00:00:00","High School","ieudPyxGkpaZFmN5vn7DbL","Marlene Gavin","UPDATED","Female","True","Acct Mgmt","Senior",5849.14,"","US"
